#GeneticAlgorithmParams[numberOfGenerations=10, populationSize=10, mutationRate=0.1, mutationProb=0.1, crossoverRate=0.9, elitismRate=0.1, tournamentSize=2, crossoverBlxAlpha=0.001, numberOfSimulationsPerFitness=1]
Best Fitness,Average Fitness,Worst Fitness,Standard Deviation,Best Parameters
1802.0,1687.6,1559.0,85.71720947394402,(0.53265|0.15621|0.43067|0.38455|0.85295|0.89869|0.25589)
1802.0,1701.1,1571.0,74.26634500229562,(0.29566|0.97513|0.64431|0.94612|0.17130|0.83409|0.37180)
1802.0,1773.9,1694.0,40.34464028839518,(0.78465|0.34353|0.85284|0.55148|0.64293|0.54118|0.36781)
1802.0,1794.2,1789.0,6.368673331236264,(0.78465|0.34353|0.85284|0.55148|0.64293|0.54118|0.36781)
1802.0,1798.1,1789.0,5.957348403442592,(0.51404|0.88445|0.64115|0.55795|0.44681|0.69127|0.61575)
1802.0,1800.7,1789.0,3.9000000000000004,(0.51404|0.88445|0.64115|0.55795|0.44681|0.69127|0.61575)
1802.0,1802.0,1802.0,0.0,(0.51404|0.88445|0.64115|0.55795|0.44681|0.69127|0.61575)
1802.0,1802.0,1802.0,0.0,(0.51404|0.88445|0.64115|0.55795|0.44681|0.69127|0.61575)
1802.0,1802.0,1802.0,0.0,(0.51404|0.88445|0.64115|0.55795|0.44681|0.69127|0.61575)
1802.0,1802.0,1802.0,0.0,(0.51404|0.88445|0.64115|0.55795|0.44681|0.69127|0.61575)
