#GeneticAlgorithmParams[numberOfGenerations=10, populationSize=100, mutationRate=0.1, mutationProb=0.1, crossoverRate=0.9, elitismRate=0.1, tournamentSize=2, crossoverBlxAlpha=0.001, numberOfSimulationsPerFitness=10]
Best Fitness,Average Fitness,Worst Fitness,Standard Deviation,Best Parameters
0.8033178448677063,0.8028735810518265,0.802734375,1.643803137118651E-4,(0.3745165034445638|0.7506559886491941|0.740610340892805|0.23937276892896597|0.6354430631444077|0.47646158382720727|0.7560112219653189)
0.8033178448677063,0.8029780703783035,0.802734375,1.9384881731088636E-4,(0.583825805286827|0.871153800416936|0.6073854811783739|0.7606121332371891|0.6813153649054032|0.3173009562508976|0.34806653316954905)
0.8033178448677063,0.8030569988489151,0.802734375,1.7513329167066126E-4,(0.039710859597435144|0.1969239033915966|0.8779247689380002|0.24930642984985785|0.6368013982199459|0.3680472694543485|0.2171323618248091)
0.8033178448677063,0.8031476932764053,0.802807629108429,1.6461277827711557E-4,(0.07596496834774835|0.14876552814883903|0.4136483801836144|0.7787279668772499|0.9004091092390106|0.08968943336707258|0.36287550923302625)
0.8033178448677063,0.8032400935888291,0.8029394745826721,1.2688236255758122E-4,(0.7193649001809707|0.7955790508084248|0.1292547508108165|0.28056380393669744|0.9280651610710704|0.4053279087187147|0.5517724241338328)
0.8033178448677063,0.8033043456077575,0.8030566573143005,5.358569379537359E-5,(0.07596496834774835|0.14876552814883903|0.4136483801836144|0.7787279668772499|0.9004091092390106|0.08968943336707258|0.36287550923302625)
0.8033178448677063,0.8033156478404999,0.8030981421470642,2.186014469370247E-5,(0.07596496834774835|0.14876552814883903|0.4136483801836144|0.7787279668772499|0.9004091092390106|0.08968943336707258|0.36287550923302625)
0.8033178448677063,0.8033178448677063,0.8033178448677063,0.0,(0.07596496834774835|0.14876552814883903|0.4136483801836144|0.7787279668772499|0.9004091092390106|0.08968943336707258|0.36287550923302625)
0.8033178448677063,0.8033178448677063,0.8033178448677063,0.0,(0.07596496834774835|0.14876552814883903|0.4136483801836144|0.7787279668772499|0.9004091092390106|0.08968943336707258|0.36287550923302625)
0.8033178448677063,0.8033178448677063,0.8033178448677063,0.0,(0.07596496834774835|0.14876552814883903|0.4136483801836144|0.7787279668772499|0.9004091092390106|0.08968943336707258|0.36287550923302625)
